,movieId,title,genres,rating,years
766,1054,Get on the Bus (1996),Drama,3.1666666666666665,1996
767,1055,Shadow Conspiracy (1997),Thriller,3.5,1997
768,1057,Everyone Says I Love You (1996),Comedy|Musical|Romance,3.3461538461538463,1996
769,1058,Bitter Sugar (Azúcar amarga) (1996),Drama,3.0,1996
770,1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,3.3,1996
771,1060,Swingers (1996),Comedy|Drama,3.473684210526316,1996
772,1061,Sleepers (1996),Thriller,3.5657894736842106,1996
773,1064,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance,3.2222222222222223,1996
774,1066,Shall We Dance (1937),Comedy|Musical|Romance,3.6666666666666665,1937
775,1069,"Murder, My Sweet (1944)",Crime|Film-Noir|Thriller,3.5,1944
776,1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,3.607476635514019,1971
777,1076,"Innocents, The (1961)",Drama|Horror|Thriller,3.8333333333333335,1961
778,1077,Sleeper (1973),Comedy|Sci-Fi,3.3815789473684212,1973
779,1078,Bananas (1971),Comedy|War,3.6666666666666665,1971
780,1079,"Fish Called Wanda, A (1988)",Comedy|Crime,3.6770833333333335,1988
781,1080,Monty Python's Life of Brian (1979),Comedy,3.9747191011235956,1979
782,1081,Victor/Victoria (1982),Comedy|Musical|Romance,3.9375,1982
783,1082,"Candidate, The (1972)",Drama,3.375,1972
784,1083,"Great Race, The (1965)",Comedy|Musical,3.3333333333333335,1965
785,1084,Bonnie and Clyde (1967),Crime|Drama,3.9444444444444446,1967
786,1085,"Old Man and the Sea, The (1958)",Adventure|Drama,3.3333333333333335,1958
787,1086,Dial M for Murder (1954),Crime|Mystery|Thriller,4.15625,1954
788,1088,Dirty Dancing (1987),Drama|Musical|Romance,3.3203125,1987
789,1089,Reservoir Dogs (1992),Crime|Mystery|Thriller,4.081863979848866,1992
790,1090,Platoon (1986),Drama|War,3.842857142857143,1986
791,1091,Weekend at Bernie's (1989),Comedy,3.5,1989
792,1092,Basic Instinct (1992),Crime|Mystery|Thriller,3.4680851063829787,1992
793,1093,"Doors, The (1991)",Drama,3.909090909090909,1991
794,1094,"Crying Game, The (1992)",Drama|Romance|Thriller,3.6944444444444446,1992
795,1095,Glengarry Glen Ross (1992),Drama,3.742424242424242,1992
796,1096,Sophie's Choice (1982),Drama,3.7333333333333334,1982
797,1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,3.632850241545894,1982
798,1098,"Search for One-eye Jimmy, The (1996)",Comedy,2.5,1996
799,1099,"Christmas Carol, A (1938)",Children|Drama|Fantasy,3.3,1938
800,1100,Days of Thunder (1990),Action|Drama|Romance,2.5454545454545454,1990
801,1101,Top Gun (1986),Action|Romance,3.353846153846154,1986
802,1103,Rebel Without a Cause (1955),Drama,3.9375,1955
803,1104,"Streetcar Named Desire, A (1951)",Drama,3.6323529411764706,1951
804,1105,Children of the Corn IV: The Gathering (1996),Horror,3.3333333333333335,1996
805,1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary,3.6052631578947367,1996
806,1112,Palookaville (1996),Action|Comedy|Drama,4.0,1996
807,1113,"Associate, The (1996)",Comedy,2.75,1996
808,1114,"Funeral, The (1996)",Crime|Drama,3.5,1996
809,1116,"Single Girl, A (Fille seule, La) (1995)",Drama,4.0,1995
810,1117,"Eighth Day, The (Huitième jour, Le) (1996)",Drama,4.75,1996
811,1119,Drunks (1995),Drama,4.0,1995
812,1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama,3.6,1996
813,1121,Glory Daze (1995),Drama,3.5,1995
814,1124,On Golden Pond (1981),Drama,3.727272727272727,1981
815,1125,"Return of the Pink Panther, The (1975)",Comedy|Crime,3.2083333333333335,1975
816,1126,Drop Dead Fred (1991),Comedy|Fantasy,2.5,1991
817,1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,3.789473684210526,1989
818,1128,"Fog, The (1980)",Horror,3.2,1980
819,1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller,3.6,1981
820,1130,"Howling, The (1980)",Horror|Mystery,2.9375,1980
821,1131,Jean de Florette (1986),Drama|Mystery,3.411764705882353,1986
822,1132,Manon of the Spring (Manon des sources) (1986),Drama,3.3,1986
823,1135,Private Benjamin (1980),Comedy,3.5833333333333335,1980
824,1136,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy,4.0025641025641026,1975
825,1147,When We Were Kings (1996),Documentary,3.7941176470588234,1996
826,1148,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,3.4756944444444446,1993
827,1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,3.75,1982
828,1151,Faust (1994),Animation|Comedy|Thriller,3.0,1994
829,1161,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War,4.0,1979
830,1162,"Ruling Class, The (1972)",Comedy|Drama,1.5,1972
831,1163,Mina Tannenbaum (1994),Drama,3.5,1994
832,1164,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her) (1967),Drama,4.0,2
833,1167,Dear God (1996),Comedy,2.75,1996
834,1169,American Dream (1990),Documentary,4.0,1990
835,1171,Bob Roberts (1992),Comedy,3.75,1992
836,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama,3.9813432835820897,1989
837,1173,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama,3.7,1989
838,1175,Delicatessen (1991),Comedy|Drama|Romance,3.658536585365854,1991
839,1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance,4.052631578947368,1991
840,1177,Enchanted April (1992),Drama|Romance,4.1,1992
841,1178,Paths of Glory (1957),Drama|War,3.8125,1957
842,1179,"Grifters, The (1990)",Crime|Drama|Film-Noir,3.4444444444444446,1990
843,1180,Hear My Song (1991),Comedy,3.5,1991
844,1183,"English Patient, The (1996)",Drama|Romance|War,3.4591836734693877,1996
845,1184,Mediterraneo (1991),Comedy|Drama,3.3333333333333335,1991
846,1185,My Left Foot (1989),Drama,4.0625,1989
847,1186,"Sex, Lies, and Videotape (1989)",Drama,3.9444444444444446,1989
848,1187,Passion Fish (1992),Drama,2.75,1992
849,1188,Strictly Ballroom (1992),Comedy|Romance,3.5833333333333335,1992
850,1189,"Thin Blue Line, The (1988)",Documentary,4.0,1988
851,1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance,3.2,1990
852,1192,Paris Is Burning (1990),Documentary,4.0,1990
853,1193,One Flew Over the Cuckoo's Nest (1975),Drama,4.0636363636363635,1975
854,1194,Cheech and Chong's Up in Smoke (1978),Comedy,3.625,1978
855,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,3.8973087818696883,1980
856,1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance,3.8929411764705883,1987
857,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure,3.7673031026252985,1981
858,1199,Brazil (1985),Fantasy|Sci-Fi,3.945578231292517,1985
859,1200,Aliens (1986),Action|Adventure|Horror|Sci-Fi,3.95679012345679,1986
860,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western,4.002016129032258,1966
861,1202,Withnail & I (1987),Comedy,3.9523809523809526,1987
862,1203,12 Angry Men (1957),Drama,4.093247588424437,12
863,1204,Lawrence of Arabia (1962),Adventure|Drama|War,3.7844036697247705,1962
864,1206,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,3.9983870967741937,1971
865,1207,To Kill a Mockingbird (1962),Drama,3.7936046511627906,1962
866,1208,Apocalypse Now (1979),Action|Drama|War,4.125984251968504,1979
867,1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western,3.8464566929133857,1968
868,1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,3.9617977528089887,1983
869,1211,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance,3.925531914893617,1987
870,1212,"Third Man, The (1949)",Film-Noir|Mystery|Thriller,3.8157894736842106,1949
871,1213,Goodfellas (1990),Crime|Drama,4.072815533980583,1990
872,1214,Alien (1979),Horror|Sci-Fi,4.057951482479784,1979
873,1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror,3.7739726027397262,1993
874,1216,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Drama|Romance,4.09375,1988
875,1217,Ran (1985),Drama|War,4.19811320754717,1985
876,1218,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller,3.8125,1989
877,1219,Psycho (1960),Crime|Horror,4.037444933920705,1960
878,1220,"Blues Brothers, The (1980)",Action|Comedy|Musical,3.873076923076923,1980
879,1221,"Godfather: Part II, The (1974)",Crime|Drama,4.056521739130435,1974
880,1222,Full Metal Jacket (1987),Drama|War,4.072916666666667,1987
881,1223,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi,3.7734375,1989
882,1224,Henry V (1989),Action|Drama|Romance|War,3.5789473684210527,1989
883,1225,Amadeus (1984),Drama,3.8949275362318843,1984
884,1226,"Quiet Man, The (1952)",Drama|Romance,3.85,1952
885,1227,Once Upon a Time in America (1984),Crime|Drama,3.911764705882353,1984
886,1228,Raging Bull (1980),Drama,3.9675925925925926,1980
887,1230,Annie Hall (1977),Comedy|Romance,3.845890410958904,1977
888,1231,"Right Stuff, The (1983)",Drama,3.7962962962962963,1983
889,1232,Stalker (1979),Drama|Mystery|Sci-Fi,4.020408163265306,1979
890,1233,"Boot, Das (Boat, The) (1981)",Action|Drama|War,3.7875,1981
891,1234,"Sting, The (1973)",Comedy|Crime,3.9318181818181817,1973
892,1235,Harold and Maude (1971),Comedy|Drama|Romance,3.8658536585365852,1971
893,1236,Trust (1990),Comedy|Drama|Romance,4.0,1990
894,1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,3.909090909090909,1957
895,1238,Local Hero (1983),Comedy,3.772727272727273,1983
896,1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller,3.799145299145299,1984
897,1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror,3.8285714285714287,1992
898,1242,Glory (1989),Drama|War,3.715909090909091,1989
899,1243,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama,3.1333333333333333,1990
900,1244,Manhattan (1979),Comedy|Drama|Romance,3.872448979591837,1979
901,1245,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller,3.84,1990
902,1246,Dead Poets Society (1989),Drama,4.012195121951219,1989
903,1247,"Graduate, The (1967)",Comedy|Drama|Romance,3.823529411764706,1967
904,1248,Touch of Evil (1958),Crime|Film-Noir|Thriller,3.933333333333333,1958
905,1249,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller,3.488888888888889,1990
906,1250,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War,3.973333333333333,1957
907,1251,8 1/2 (8½) (1963),Drama|Fantasy,4.068965517241379,8
908,1252,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,3.949324324324324,1974
909,1253,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller,3.74468085106383,1951
910,1254,"Treasure of the Sierra Madre, The (1948)",Action|Adventure|Drama|Western,4.0675675675675675,1948
911,1255,Bad Taste (1987),Comedy|Horror|Sci-Fi,3.2222222222222223,1987
912,1256,Duck Soup (1933),Comedy|Musical|War,3.9375,1933
913,1257,Better Off Dead... (1985),Comedy|Romance,4.0,1985
914,1258,"Shining, The (1980)",Horror,4.0537459283387625,1980
915,1259,Stand by Me (1986),Adventure|Drama,3.9088541666666665,1986
916,1260,M (1931),Crime|Film-Noir|Thriller,4.0875,1931
917,1261,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror,3.775,1987
918,1262,"Great Escape, The (1963)",Action|Adventure|Drama|War,3.800751879699248,1963
919,1263,"Deer Hunter, The (1978)",Drama|War,3.8763440860215055,1978
920,1264,Diva (1981),Action|Drama|Mystery|Romance|Thriller,4.0,1981
921,1265,Groundhog Day (1993),Comedy|Fantasy|Romance,3.9128440366972477,1993
922,1266,Unforgiven (1992),Drama|Western,3.982905982905983,1992
923,1267,"Manchurian Candidate, The (1962)",Crime|Thriller|War,3.8214285714285716,1962
924,1268,Pump Up the Volume (1990),Comedy|Drama,3.769230769230769,1990
925,1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,3.8513513513513513,1944
926,1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi,4.111716621253406,1985
927,1271,Fried Green Tomatoes (1991),Comedy|Crime|Drama,4.0,1991
928,1272,Patton (1970),Drama|War,3.8823529411764706,1970
929,1273,Down by Law (1986),Comedy|Drama|Film-Noir,3.9838709677419355,1986
930,1274,Akira (1988),Action|Adventure|Animation|Sci-Fi,3.962121212121212,1988
931,1275,Highlander (1986),Action|Adventure|Fantasy,3.6145833333333335,1986
932,1276,Cool Hand Luke (1967),Drama,3.9195402298850577,1967
933,1277,Cyrano de Bergerac (1990),Comedy|Drama|Romance,4.071428571428571,1990
934,1278,Young Frankenstein (1974),Comedy|Fantasy,3.7083333333333335,1974
935,1279,Night on Earth (1991),Comedy|Drama,3.772727272727273,1991
936,1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama,3.5384615384615383,1991
937,1281,"Great Dictator, The (1940)",Comedy|Drama|War,3.875,1940
938,1282,Fantasia (1940),Animation|Children|Fantasy|Musical,3.6666666666666665,1940
939,1283,High Noon (1952),Drama|Western,3.982142857142857,1952
940,1284,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery,3.891304347826087,1946
941,1285,Heathers (1989),Comedy,3.7416666666666667,1989
942,1286,Somewhere in Time (1980),Drama|Romance,3.7857142857142856,1980
943,1287,Ben-Hur (1959),Action|Adventure|Drama,3.5161290322580645,1959
944,1288,This Is Spinal Tap (1984),Comedy,3.857142857142857,1984
945,1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary,3.8333333333333335,1983
946,1290,Some Kind of Wonderful (1987),Drama|Romance,3.4,1987
947,1291,Indiana Jones and the Last Crusade (1989),Action|Adventure,3.869120654396728,1989
948,1292,Being There (1979),Comedy|Drama,3.888888888888889,1979
949,1293,Gandhi (1982),Drama,3.853846153846154,1982
950,1295,"Unbearable Lightness of Being, The (1988)",Drama,3.7142857142857144,1988
951,1296,"Room with a View, A (1986)",Drama|Romance,3.8333333333333335,1986
952,1297,Real Genius (1985),Comedy,3.7941176470588234,1985
953,1298,Pink Floyd: The Wall (1982),Drama|Musical,3.9051724137931036,1982
954,1299,"Killing Fields, The (1984)",Drama|War,3.8055555555555554,1984
955,1300,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama,3.75,1985
956,1301,Forbidden Planet (1956),Drama|Sci-Fi,3.675,1956
957,1302,Field of Dreams (1989),Children|Drama|Fantasy,3.5851063829787235,1989
958,1303,"Man Who Would Be King, The (1975)",Adventure|Drama,3.4444444444444446,1975
959,1304,Butch Cassidy and the Sundance Kid (1969),Action|Western,3.971830985915493,1969
960,1305,"Paris, Texas (1984)",Drama|Romance,4.0,1984
961,1306,Until the End of the World (Bis ans Ende der Welt) (1991),Adventure|Drama|Sci-Fi,4.5,1991
962,1307,When Harry Met Sally... (1989),Comedy|Romance,3.5,1989
963,1310,Hype! (1996),Documentary,3.0,1996
964,1312,Female Perversions (1996),Drama,1.5,1996
965,1313,Mad Dog Time (1996),Crime,3.5,1996
966,1317,I'm Not Rappaport (1996),Comedy,4.0,1996
967,1320,Alien³ (a.k.a. Alien 3) (1992),Action|Horror|Sci-Fi|Thriller,3.430379746835443,3
968,1321,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller,3.6346153846153846,1981
969,1323,Amityville 3-D (1983),Horror,1.75,3
970,1324,Amityville: Dollhouse (1996),Horror,0.5,1996
971,1326,Amityville II: The Possession (1982),Horror,2.3333333333333335,1982
972,1327,"Amityville Horror, The (1979)",Drama|Horror|Mystery|Thriller,3.0,1979
973,1329,Blood for Dracula (Andy Warhol's Dracula) (1974),Horror,3.25,1974
974,1330,April Fool's Day (1986),Horror,3.75,1986
975,1332,"Believers, The (1987)",Horror|Thriller,3.0,1987
976,1333,"Birds, The (1963)",Horror|Thriller,3.7430555555555554,1963
977,1334,"Blob, The (1958)",Horror|Sci-Fi,3.3181818181818183,1958
978,1337,"Body Snatcher, The (1945)",Drama|Horror|Thriller,3.6666666666666665,1945
979,1339,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller,3.5853658536585367,1992
980,1340,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",Drama|Horror|Sci-Fi,3.676470588235294,1935
981,1341,Burnt Offerings (1976),Horror,3.0,1976
982,1342,Candyman (1992),Horror|Thriller,3.12,1992
983,1343,Cape Fear (1991),Thriller,3.8020833333333335,1991
984,1344,Cape Fear (1962),Crime|Drama|Thriller,3.7857142857142856,1962
985,1345,Carrie (1976),Drama|Fantasy|Horror|Thriller,3.5294117647058822,1976
986,1346,Cat People (1982),Drama|Fantasy|Horror,3.0,1982
987,1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller,3.4,1984
988,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,3.642857142857143,1922
989,1350,"Omen, The (1976)",Horror|Mystery|Thriller,3.625,1976
990,1351,Blood and Wine (Blood & Wine) (1996),Crime|Drama|Thriller,3.5,1996
991,1352,Albino Alligator (1996),Crime|Thriller,2.5,1996
992,1353,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance,2.7142857142857144,1996
993,1354,Breaking the Waves (1996),Drama|Mystery,3.9375,1996
994,1355,Nightwatch (1997),Horror|Thriller,2.6666666666666665,1997
995,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,3.412087912087912,1996
996,1357,Shine (1996),Drama|Romance,3.638888888888889,1996
997,1358,Sling Blade (1996),Drama,3.66,1996
998,1359,Jingle All the Way (1996),Children|Comedy,2.5576923076923075,1996
999,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,4.40625,1996
1000,1363,"Preacher's Wife, The (1996)",Drama,3.0,1996
1001,1364,Zero Kelvin (Kjærlighetens kjøtere) (1995),Drama,3.75,1995
1002,1365,Ridicule (1996),Drama,3.4166666666666665,1996
1003,1366,"Crucible, The (1996)",Drama,2.7857142857142856,1996
1004,1367,101 Dalmatians (1996),Adventure|Children|Comedy,2.6315789473684212,101
1005,1369,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller,4.0,1994
1006,1370,Die Hard 2 (1990),Action|Adventure|Thriller,3.6222222222222222,2
1007,1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,3.0285714285714285,1979
1008,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,3.793103448275862,1991
1009,1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,3.0,1989
1010,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,3.5508474576271185,1982
1011,1375,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,3.2884615384615383,1984
1012,1376,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi,3.730769230769231,1986
1013,1377,Batman Returns (1992),Action|Crime,3.2674418604651163,1992
1014,1378,Young Guns (1988),Action|Comedy|Western,3.34375,1988
1015,1379,Young Guns II (1990),Action|Western,3.4375,1990
1016,1380,Grease (1978),Comedy|Musical|Romance,3.2642857142857142,1978
1017,1381,Grease 2 (1982),Comedy|Musical|Romance,3.3,2
1018,1382,Marked for Death (1990),Action|Drama,2.375,1990
1019,1385,Under Siege (1992),Action|Drama|Thriller,2.8846153846153846,1992
1020,1387,Jaws (1975),Action|Horror,3.661392405063291,1975
1021,1388,Jaws 2 (1978),Horror|Thriller,2.142857142857143,2
1022,1389,Jaws 3-D (1983),Action|Horror,3.25,3
1023,1390,My Fellow Americans (1996),Comedy,3.375,1996
1024,1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi,3.040909090909091,1996
1025,1392,Citizen Ruth (1996),Comedy|Drama,3.4285714285714284,1996
1026,1393,Jerry Maguire (1996),Drama|Romance,3.393805309734513,1996
1027,1394,Raising Arizona (1987),Comedy,3.6307692307692307,1987
1028,1395,Tin Men (1987),Comedy|Drama,4.0,1987
1029,1396,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi,3.8225806451612905,1992
1030,1398,In Love and War (1996),Romance|War,2.875,1996
1031,1399,Marvin's Room (1996),Drama,3.375,1996
1032,1401,Ghosts of Mississippi (1996),Drama,3.5,1996
1033,1404,Night Falls on Manhattan (1996),Crime|Drama,3.0,1996
1034,1405,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime,2.9696969696969697,1996
1035,1406,"Judgement in Stone, A (Cérémonie, La) (1995)",Drama,3.0,1995
1036,1407,Scream (1996),Comedy|Horror|Mystery|Thriller,2.9895833333333335,1996
1037,1408,"Last of the Mohicans, The (1992)",Action|Romance|War|Western,3.8085106382978724,1992
1038,1409,Michael (1996),Comedy|Drama|Fantasy|Romance,2.7857142857142856,1996
1039,1410,"Evening Star, The (1996)",Comedy|Drama,4.0,1996
1040,1411,Hamlet (1996),Crime|Drama|Romance,3.45,1996
1041,1412,Some Mother's Son (1996),Drama,4.0,1996
1042,1414,Mother (1996),Comedy,3.1666666666666665,1996
1043,1416,Evita (1996),Drama|Musical,2.7666666666666666,1996
1044,1419,Walkabout (1971),Adventure|Drama,4.25,1971
1045,1422,Murder at 1600 (1997),Crime|Drama|Mystery|Thriller,2.769230769230769,1600
1046,1423,Hearts and Minds (1996),Drama,4.5,1996
1047,1425,Fierce Creatures (1997),Comedy,2.8333333333333335,1997
1048,1427,Turbulence (1997),Action|Thriller,2.3333333333333335,1997
1049,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller,2.2857142857142856,4
1050,1431,Beverly Hills Ninja (1997),Action|Comedy,2.0,1997
1051,1432,Metro (1997),Action|Comedy|Crime|Drama|Thriller,2.6666666666666665,1997
1052,1433,"Machine, The (1994)",Comedy|Horror|Sci-Fi|Thriller,2.5,1994
1053,1438,Dante's Peak (1997),Action|Thriller,2.6875,1997
1054,1439,Meet Wally Sparks (1997),Comedy,2.5,1997
1055,1440,Amos & Andrew (1993),Comedy,2.3333333333333335,1993
1056,1441,Benny & Joon (1993),Comedy|Romance,3.3157894736842106,1993
1057,1442,Prefontaine (1997),Drama,3.0,1997
1058,1444,Guantanamera (1994),Comedy,4.0,1994
1059,1445,McHale's Navy (1997),Comedy|War,2.0,1997
1060,1446,Kolya (Kolja) (1996),Comedy|Drama,3.6,1996
1061,1447,Gridlock'd (1997),Crime,3.0,1997
1062,1449,Waiting for Guffman (1996),Comedy,3.7777777777777777,1996
1063,1453,"Beautician and the Beast, The (1997)",Comedy|Romance,1.9285714285714286,1997
1064,1454,SubUrbia (1997),Comedy|Drama,3.0,1997
1065,1456,"Pest, The (1997)",Comedy,3.0,1997
1066,1457,Fools Rush In (1997),Comedy|Drama|Romance,2.9642857142857144,1997
1067,1459,Absolute Power (1997),Mystery|Thriller,3.0,1997
1068,1460,That Darn Cat (1997),Children|Comedy|Mystery,2.5,1997
1069,1461,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy,2.5,1997
1070,1463,That Old Feeling (1997),Comedy|Romance,3.25,1997
1071,1464,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,3.8771929824561404,1997
1072,1465,Rosewood (1997),Action|Drama,3.5,1997
1073,1466,Donnie Brasco (1997),Crime|Drama,3.7028985507246377,1997
1074,1468,Booty Call (1997),Comedy|Romance,2.25,1997
1075,1472,City of Industry (1997),Crime|Thriller,2.5,1997
1076,1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy,2.3333333333333335,2
1077,1475,Kama Sutra: A Tale of Love (1996),Romance,3.0,1996
1078,1476,Private Parts (1997),Comedy|Drama,2.735294117647059,1997
1079,1477,Love Jones (1997),Romance,2.0,1997
1080,1479,"Saint, The (1997)",Action|Romance|Sci-Fi|Thriller,3.103448275862069,1997
1081,1480,Smilla's Sense of Snow (1997),Drama|Thriller,3.2142857142857144,1997
1082,1483,Crash (1996),Drama|Thriller,3.3947368421052633,1996
1083,1484,"Daytrippers, The (1996)",Comedy|Drama|Mystery|Romance,4.166666666666667,1996
1084,1485,Liar Liar (1997),Comedy,3.024390243902439,1997
1085,1487,Selena (1997),Drama|Musical,2.7222222222222223,1997
1086,1488,"Devil's Own, The (1997)",Action|Drama|Thriller,2.8421052631578947,1997
1087,1495,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children,2.0,1997
1088,1496,Anna Karenina (1997),Drama|Romance,2.5,1997
1089,1497,Double Team (1997),Action,2.0833333333333335,1997
1090,1498,Inventing the Abbotts (1997),Drama|Romance,3.0,1997
1091,1499,Anaconda (1997),Action|Adventure|Thriller,1.9523809523809523,1997
1092,1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,3.475,1997
1093,1501,Keys to Tulsa (1997),Crime,1.5,1997
1094,1502,Kissed (1996),Drama|Romance,1.5,1996
1095,1503,8 Heads in a Duffel Bag (1997),Comedy,1.0,8
1096,1507,Paradise Road (1997),Drama|War,3.25,1997
1097,1511,"Chef in Love, A (Shekvarebuli kulinaris ataserti retsepti) (1997)",Comedy|Romance,4.0,1997
1098,1513,Romy and Michele's High School Reunion (1997),Comedy,3.1041666666666665,1997
1099,1515,Volcano (1997),Action|Drama|Thriller,3.03125,1997
1100,1516,Children of the Revolution (1996),Comedy,3.0,1996
1101,1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy,3.090551181102362,1997
1102,1518,Breakdown (1997),Action|Thriller,3.3333333333333335,1997
1103,1523,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance,3.0,1997
1104,1525,Warriors of Virtue (1997),Action|Adventure|Children|Fantasy,2.5,1997
1105,1526,Fathers' Day (1997),Comedy,2.875,1997
1106,1527,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi,3.8962585034013606,1997
1107,1529,Nowhere (1997),Comedy|Drama,4.0,1997
1108,1533,"Promise, The (La promesse) (1996)",Drama,4.5,1996
1109,1534,"Bonheur, Le (1965)",Drama,4.75,1965
1110,1535,Love! Valour! Compassion! (1997),Drama|Romance,3.5,1997
1111,1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance,3.588235294117647,1996
1112,1539,Twin Town (1997),Comedy|Crime,3.0,1997
1113,1541,Addicted to Love (1997),Comedy|Romance,3.5,1997
1114,1542,Brassed Off (1996),Comedy|Drama|Romance,3.5,1996
1115,1543,"Designated Mourner, The (1997)",Drama,3.5,1997
1116,1544,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,3.1584158415841586,1997
1117,1545,Ponette (1996),Drama,3.25,1996
1118,1546,Schizopolis (1996),Comedy,3.75,1996
1119,1547,Shiloh (1997),Children|Drama,5.0,1997
1120,1549,Rough Magic (1995),Drama|Romance,3.5,1995
1121,1550,Trial and Error (1997),Comedy|Romance,3.5,1997
1122,1551,Buddy (1997),Adventure|Children|Drama,1.5,1997
1123,1552,Con Air (1997),Action|Adventure|Thriller,3.120879120879121,1997
1124,1554,"Pillow Book, The (1996)",Drama|Romance,3.5,1996
